,0,1,2,3,4,5,6,7,8,9,10,11,12,13
283,21226.66796875,21226.046875,21231.078125,21229.4375,21219.546875,21228.29296875,21225.87109375,21228.94140625,21230.240234375,21228.60546875,21222.25,21219.2734375,21217.984375,21221.072265625
284,21241.998046875,21243.921875,21246.01171875,21245.03125,21236.572265625,21243.81640625,21240.576171875,21244.052734375,21247.451171875,21244.724609375,21237.359375,21237.9453125,21235.93359375,21238.818359375
285,21241.130859375,21247.4296875,21244.140625,21244.859375,21241.021484375,21244.341796875,21240.24609375,21245.11328125,21249.9375,21246.193359375,21240.439453125,21244.28515625,21242.029296875,21242.490234375
286,21233.865234375,21242.326171875,21235.6171875,21238.439453125,21238.05078125,21237.91796875,21233.49609375,21239.197265625,21244.775390625,21240.107421875,21236.607421875,21241.3203125,21239.76953125,21238.46484375
287,21224.013671875,21231.83984375,21225.859375,21228.15234375,21232.35546875,21229.53125,21224.4375,21228.2890625,21236.37890625,21228.79296875,21228.255859375,21232.484375,21232.15625,21231.95703125
288,21229.482421875,21232.830078125,21231.689453125,21232.888671875,21235.9609375,21233.001953125,21228.880859375,21229.537109375,21239.482421875,21230.52734375,21229.359375,21232.66015625,21231.814453125,21235.21875
289,21240.703125,21241.017578125,21241.90234375,21242.767578125,21243.228515625,21240.931640625,21238.474609375,21238.37109375,21247.486328125,21239.92578125,21237.06640625,21240.11328125,21237.07421875,21241.908203125
290,21245.818359375,21246.337890625,21245.517578125,21246.8671875,21246.826171875,21244.759765625,21242.736328125,21243.880859375,21251.640625,21245.662109375,21242.599609375,21245.736328125,21241.193359375,21244.966796875
291,21268.552734375,21265.572265625,21271.67578125,21267.599609375,21267.77734375,21269.90625,21265.90234375,21261.0859375,21274.951171875,21263.8203125,21259.916015625,21261.966796875,21258.533203125,21268.435546875
292,21287.642578125,21285.572265625,21291.65234375,21287.009765625,21287.609375,21286.796875,21282.291015625,21275.498046875,21294.228515625,21282.123046875,21275.248046875,21283.8046875,21275.615234375,21287.34375
293,21293.166015625,21294.7421875,21295.794921875,21292.912109375,21296.212890625,21291.25390625,21286.736328125,21281.005859375,21300.626953125,21289.650390625,21283.44921875,21296.365234375,21284.71484375,21293.658203125
294,21287.251953125,21292.103515625,21287.369140625,21287.802734375,21293.65234375,21285.23828125,21280.3203125,21277.048828125,21295.654296875,21286.05078125,21282.75,21296.8359375,21284.111328125,21289.033203125
295,21283.556640625,21288.40625,21280.150390625,21284.10546875,21288.181640625,21280.283203125,21276.23046875,21276.6796875,21290.07421875,21283.568359375,21282.640625,21293.138671875,21281.751953125,21282.541015625
296,21274.83203125,21280.091796875,21268.701171875,21275.3359375,21278.287109375,21272.478515625,21267.533203125,21272.248046875,21281.46484375,21276.21875,21277.78125,21283.96484375,21275.326171875,21273.017578125
297,21278.830078125,21281.6328125,21271.6484375,21278.712890625,21277.2734375,21277.201171875,21271.85546875,21278.751953125,21284.455078125,21279.73046875,21280.849609375,21281.376953125,21276.64453125,21274.216796875
298,21276.50390625,21280.462890625,21268.5859375,21276.685546875,21273.458984375,21276.232421875,21269.583984375,21279.8671875,21283.76171875,21279.029296875,21279.12109375,21277.990234375,21275.74609375,21272.216796875
299,21266.171875,21272.72265625,21258.853515625,21267.787109375,21264.98046875,21268.71484375,21260.14453125,21272.279296875,21277.08203125,21270.5234375,21270.2109375,21268.853515625,21269.427734375,21265.294921875
300,21251.73046875,21260.208984375,21245.669921875,21255.087890625,21253.421875,21256.91796875,21246.775390625,21259.244140625,21266.083984375,21257.10546875,21256.625,21255.546875,21258.375,21254.54296875
301,21242.169921875,21250.33203125,21237.66015625,21246.6015625,21244.76171875,21248.65234375,21238.13671875,21249.34765625,21257.947265625,21247.2421875,21245.78125,21244.439453125,21248.587890625,21246.390625
302,21228.240234375,21237.166015625,21225.01953125,21233.802734375,21233.154296875,21235.646484375,21224.755859375,21235.15625,21245.615234375,21233.8046875,21231.8671875,21231.732421875,21235.69921875,21234.26171875
303,21227.26171875,21233.5703125,21226.4375,21232.490234375,21231.099609375,21235.2890625,21225.076171875,21231.783203125,21243.84375,21230.912109375,21227.845703125,21226.66796875,21230.8671875,21232.7421875
304,21223.44921875,21229.40625,21224.146484375,21228.517578125,21228.1484375,21231.125,21221.482421875,21226.158203125,21239.640625,21226.853515625,21222.923828125,21223.5625,21225.849609375,21229.00390625
305,21211.744140625,21218.888671875,21213.271484375,21217.193359375,21219.38671875,21219.431640625,21210.10546875,21213.935546875,21228.21875,21215.94921875,21212.759765625,21215.41015625,21216.07421875,21218.509765625
306,21201.791015625,21208.4296875,21203.861328125,21207.470703125,21210.619140625,21209.04296875,21200.517578125,21203.275390625,21217.2890625,21205.904296875,21203.67578125,21206.34375,21206.27734375,21208.30859375
307,21173.12890625,21182.521484375,21175.21484375,21180.41015625,21188.046875,21181.048828125,21171.998046875,21175.916015625,21189.849609375,21179.33984375,21180.576171875,21185.103515625,21183.61328125,21182.41015625
308,21150.39453125,21158.64453125,21153.427734375,21159.29296875,21167.47265625,21158.630859375,21150.056640625,21153.279296875,21166.0546875,21156.20703125,21160.28515625,21162.82421875,21161.6171875,21159.64453125
309,21137.189453125,21142.814453125,21141.26953125,21147.1328125,21153.056640625,21144.568359375,21137.05078125,21139.607421875,21150.423828125,21142.09765625,21147.05859375,21147.1640625,21145.546875,21143.97265625
310,21125.91796875,21130.416015625,21130.919921875,21136.791015625,21140.638671875,21132.689453125,21125.904296875,21128.88671875,21137.45703125,21131.103515625,21136.40625,21135.056640625,21132.666015625,21130.5703125
311,21128.20703125,21129.927734375,21134.373046875,21139.05078125,21138.43359375,21134.015625,21128.67578125,21131.109375,21136.96875,21132.50390625,21136.6015625,21132.33984375,21130.31640625,21129.2578125
312,21146.060546875,21144.15625,21152.7265625,21155.279296875,21148.78515625,21150.15625,21146.572265625,21148.421875,21151.12109375,21148.837890625,21150.07421875,21142.703125,21141.24609375,21142.16796875
313,21174.10546875,21169.720703125,21180.26953125,21180.98046875,21168.70703125,21176.16796875,21174.0,21176.111328125,21175.888671875,21176.005859375,21173.181640625,21164.1328125,21163.048828125,21165.5234375
314,21180.869140625,21181.0390625,21185.7265625,21186.787109375,21176.419921875,21183.896484375,21180.833984375,21186.318359375,21184.755859375,21186.3515625,21182.568359375,21176.498046875,21175.255859375,21174.466796875
315,21228.892578125,21223.673828125,21235.626953125,21232.60546875,21215.072265625,21231.953125,21229.732421875,21230.767578125,21229.873046875,21229.189453125,21220.93359375,21210.525390625,21213.5703125,21219.1875
316,21263.00390625,21261.130859375,21269.451171875,21265.75390625,21248.06640625,21265.30859375,21262.447265625,21264.48046875,21265.45703125,21264.654296875,21252.3828125,21247.5234375,21248.330078125,21254.4765625
317,21289.015625,21291.72265625,21295.2265625,21291.349609375,21276.041015625,21292.46875,21289.5078125,21292.33984375,21294.099609375,21292.662109375,21279.59765625,21278.205078125,21278.994140625,21283.720703125
318,21301.298828125,21309.126953125,21306.703125,21303.71484375,21293.369140625,21306.73828125,21303.4453125,21307.814453125,21309.9765625,21307.427734375,21296.333984375,21297.6015625,21299.037109375,21301.291015625
319,21344.701171875,21347.919921875,21352.32421875,21345.05078125,21332.8984375,21350.775390625,21348.431640625,21347.548828125,21351.494140625,21345.37890625,21333.966796875,21331.791015625,21336.03125,21343.54296875
320,21393.439453125,21396.291015625,21403.419921875,21393.650390625,21379.91015625,21397.75,21396.7578125,21392.8359375,21399.634765625,21391.576171875,21377.68359375,21378.650390625,21380.36328125,21391.66796875
321,21427.033203125,21435.478515625,21438.271484375,21428.501953125,21417.513671875,21431.6171875,21431.7890625,21428.3203125,21435.9296875,21427.19921875,21414.021484375,21419.515625,21418.73046875,21428.572265625
322,21433.48046875,21450.388671875,21444.37890625,21437.8515625,21433.39453125,21440.224609375,21440.408203125,21439.73046875,21448.05859375,21437.931640625,21429.3671875,21438.6953125,21437.650390625,21443.02734375
323,21441.5859375,21458.3515625,21453.79296875,21446.396484375,21447.37890625,21451.091796875,21450.072265625,21446.24609375,21459.373046875,21443.359375,21440.099609375,21448.470703125,21449.853515625,21457.052734375
324,21448.16015625,21463.068359375,21459.578125,21453.076171875,21457.212890625,21455.41796875,21455.759765625,21449.6875,21465.580078125,21446.732421875,21446.09375,21455.8515625,21456.400390625,21464.892578125
325,21443.91015625,21458.541015625,21452.36328125,21449.296875,21455.634765625,21447.73828125,21449.787109375,21444.126953125,21460.578125,21441.341796875,21443.1640625,21454.150390625,21453.1875,21460.4296875
326,21412.794921875,21430.27734375,21416.296875,21420.287109375,21430.5625,21414.248046875,21415.849609375,21413.451171875,21431.365234375,21411.30078125,21417.35546875,21429.833984375,21428.046875,21431.806640625
327,21362.017578125,21380.19921875,21359.77734375,21371.275390625,21385.341796875,21362.349609375,21361.556640625,21362.203125,21382.27734375,21360.2734375,21371.515625,21382.796875,21381.76171875,21382.6328125
328,21344.216796875,21352.5703125,21339.197265625,21351.494140625,21359.697265625,21341.818359375,21340.640625,21338.640625,21359.22265625,21337.53125,21347.44140625,21352.095703125,21351.271484375,21355.689453125
329,21350.37890625,21350.599609375,21344.357421875,21353.98828125,21354.26171875,21344.6953125,21344.232421875,21340.755859375,21359.40625,21341.32421875,21345.96875,21346.638671875,21342.59375,21349.880859375
330,21358.384765625,21357.134765625,21352.17578125,21358.6796875,21355.14453125,21352.326171875,21351.04296875,21348.890625,21365.349609375,21350.9609375,21351.66796875,21351.28515625,21344.3671875,21351.06640625
331,21381.64453125,21377.599609375,21379.451171875,21377.06640625,21372.740234375,21379.66015625,21376.705078125,21370.416015625,21388.09765625,21372.939453125,21370.91796875,21368.611328125,21361.751953125,21372.259765625
332,21420.474609375,21415.884765625,21421.91796875,21414.18359375,21405.9609375,21417.998046875,21415.583984375,21406.365234375,21425.34375,21411.869140625,21403.62890625,21404.53125,21394.904296875,21407.833984375
333,21450.064453125,21450.697265625,21453.212890625,21442.8046875,21435.578125,21448.3359375,21446.54296875,21438.845703125,21456.1796875,21445.265625,21434.830078125,21439.4453125,21428.357421875,21438.2421875
334,21462.216796875,21470.19921875,21465.486328125,21455.779296875,21452.146484375,21462.423828125,21460.419921875,21456.62109375,21471.7421875,21462.025390625,21453.435546875,21460.189453125,21451.037109375,21455.345703125
335,21404.705078125,21425.5625,21406.318359375,21402.228515625,21416.875,21412.78125,21404.37890625,21405.6015625,21426.865234375,21408.349609375,21411.697265625,21424.603515625,21419.98828125,21419.193359375
336,21346.58203125,21366.236328125,21343.81640625,21348.03125,21367.80078125,21354.240234375,21344.0859375,21345.90625,21369.474609375,21346.349609375,21356.478515625,21368.4765625,21368.828125,21366.88671875
337,21300.96875,21314.05859375,21294.40234375,21304.66015625,21321.919921875,21305.232421875,21294.82421875,21296.107421875,21320.44921875,21296.16796875,21307.599609375,21316.7109375,21317.6171875,21317.7109375
338,21268.708984375,21275.259765625,21260.2578125,21272.595703125,21285.328125,21270.462890625,21260.17578125,21261.052734375,21284.025390625,21261.412109375,21271.703125,21277.35546875,21276.24609375,21278.35546875
339,21244.53515625,21246.642578125,21237.103515625,21247.37890625,21258.189453125,21247.1640625,21235.90234375,21235.0625,21257.498046875,21236.251953125,21245.54296875,21248.806640625,21245.169921875,21249.748046875
340,21254.890625,21249.94921875,21251.05859375,21256.09375,21258.96484375,21256.7421875,21246.791015625,21241.244140625,21262.734375,21244.623046875,21248.083984375,21248.5546875,21242.21484375,21251.904296875
341,21272.791015625,21266.232421875,21270.25,21271.828125,21269.09765625,21272.6171875,21264.107421875,21258.990234375,21276.66796875,21264.505859375,21262.51953125,21263.515625,21253.033203125,21262.763671875
342,21285.931640625,21282.23046875,21283.70703125,21283.861328125,21278.91015625,21286.16796875,21277.3984375,21275.36328125,21289.44140625,21281.6953125,21277.294921875,21278.99609375,21267.322265625,21274.033203125
343,21296.4140625,21296.44921875,21295.69140625,21294.326171875,21289.78125,21300.103515625,21289.419921875,21288.80859375,21302.748046875,21295.08203125,21290.052734375,21292.33984375,21282.580078125,21287.76171875
344,21309.978515625,21312.40234375,21310.982421875,21308.37109375,21304.08984375,21315.9453125,21304.189453125,21303.478515625,21318.6328125,21309.9375,21303.5625,21307.357421875,21299.486328125,21304.7109375
345,21323.314453125,21327.8671875,21324.3515625,21321.990234375,21317.51953125,21329.140625,21317.880859375,21318.578125,21332.74609375,21324.7109375,21317.103515625,21322.40625,21315.60546875,21319.474609375
346,21321.705078125,21330.375,21321.4296875,21320.94140625,21319.35546875,21328.271484375,21316.78125,21320.802734375,21333.525390625,21325.541015625,21319.5625,21326.1953125,21321.126953125,21321.68359375
347,21296.603515625,21309.462890625,21296.494140625,21296.662109375,21304.556640625,21307.91796875,21293.69921875,21297.607421875,21314.21484375,21300.916015625,21300.431640625,21308.916015625,21307.064453125,21306.91796875
348,21291.0078125,21299.5703125,21291.1640625,21291.53515625,21299.138671875,21300.71875,21287.939453125,21288.169921875,21306.740234375,21291.416015625,21290.8046875,21298.578125,21298.142578125,21301.224609375
349,21291.794921875,21297.30078125,21290.82421875,21292.603515625,21297.03125,21297.443359375,21286.8828125,21286.587890625,21304.333984375,21290.55859375,21287.85546875,21296.15625,21293.58203125,21298.04296875
350,21282.640625,21288.712890625,21280.03125,21283.61328125,21288.0390625,21286.783203125,21276.85546875,21278.396484375,21294.556640625,21282.314453125,21280.095703125,21288.791015625,21284.6171875,21287.62109375
351,21274.673828125,21280.603515625,21269.92578125,21276.0,21278.03125,21277.255859375,21268.021484375,21272.69140625,21285.017578125,21275.421875,21274.037109375,21280.419921875,21276.373046875,21276.595703125
352,21281.94921875,21285.078125,21277.2109375,21282.556640625,21280.009765625,21284.6640625,21275.662109375,21280.736328125,21290.759765625,21281.990234375,21279.650390625,21281.369140625,21279.337890625,21280.267578125
353,21284.494140625,21288.5625,21279.638671875,21285.037109375,21281.064453125,21287.951171875,21278.056640625,21285.39453125,21294.16796875,21285.806640625,21282.580078125,21283.669921875,21282.2109375,21282.4375
354,21271.271484375,21279.650390625,21266.255859375,21273.53125,21271.546875,21276.873046875,21264.9609375,21275.369140625,21284.615234375,21275.3203125,21273.0078125,21275.6328125,21275.220703125,21273.0
355,21223.365234375,21239.41796875,21218.25,21229.177734375,21236.357421875,21234.048828125,21217.982421875,21231.666015625,21244.06640625,21230.8828125,21234.443359375,21240.435546875,21241.75,21235.29296875
356,21179.30859375,21194.919921875,21175.84375,21187.376953125,21200.02734375,21193.3046875,21175.806640625,21187.064453125,21202.197265625,21185.0390625,21193.404296875,21198.005859375,21202.177734375,21196.38671875
357,21152.0,21163.1015625,21150.169921875,21161.7578125,21173.060546875,21164.4765625,21148.37109375,21156.83203125,21172.09375,21154.943359375,21163.572265625,21166.580078125,21170.18359375,21166.751953125
358,21133.669921875,21141.5078125,21133.8359375,21144.595703125,21153.142578125,21144.525390625,21130.07421875,21136.705078125,21150.861328125,21135.57421875,21143.201171875,21145.025390625,21146.66015625,21144.71875
359,21122.52734375,21128.1796875,21124.875,21134.080078125,21139.630859375,21132.197265625,21119.568359375,21124.953125,21136.91015625,21124.509765625,21131.109375,21131.4921875,21131.38671875,21129.80859375
360,21107.583984375,21113.576171875,21112.6484375,21119.4921875,21126.07421875,21118.3671875,21106.35546875,21110.65625,21121.345703125,21110.708984375,21118.228515625,21118.216796875,21117.25,21114.806640625
361,21106.658203125,21110.419921875,21113.71875,21118.994140625,21121.763671875,21115.671875,21106.12109375,21109.376953125,21117.0859375,21109.67578125,21115.912109375,21114.162109375,21112.81640625,21110.283203125
362,21108.029296875,21111.423828125,21116.18359375,21120.650390625,21120.2890625,21116.009765625,21107.8359375,21111.62890625,21116.5703125,21112.125,21117.115234375,21114.55859375,21112.82421875,21109.220703125
363,21102.34375,21108.08203125,21111.927734375,21115.904296875,21115.970703125,21111.587890625,21103.146484375,21107.66796875,21111.822265625,21108.5703125,21113.888671875,21112.162109375,21110.64453125,21104.904296875
364,21100.06640625,21106.51953125,21111.251953125,21114.337890625,21114.28125,21109.982421875,21102.037109375,21106.046875,21109.642578125,21106.9453125,21112.431640625,21110.6640625,21110.109375,21103.443359375
365,21101.318359375,21107.646484375,21113.0625,21115.798828125,21114.556640625,21110.51171875,21103.53515625,21107.708984375,21109.9296875,21108.439453125,21113.513671875,21111.66796875,21111.376953125,21103.974609375
366,21109.376953125,21114.6484375,21120.8984375,21123.5546875,21119.3671875,21117.166015625,21111.37109375,21116.078125,21116.29296875,21116.20703125,21120.06640625,21117.29296875,21117.4296875,21109.9296875
367,21116.830078125,21122.09765625,21127.42578125,21130.294921875,21124.388671875,21123.83984375,21118.498046875,21124.650390625,21122.9609375,21123.990234375,21126.9296875,21123.861328125,21124.333984375,21116.2109375
368,21135.568359375,21138.880859375,21145.50390625,21147.97265625,21138.14453125,21141.501953125,21136.763671875,21143.033203125,21140.154296875,21141.4140625,21142.02734375,21137.466796875,21139.267578125,21132.7421875
369,21162.505859375,21163.908203125,21170.578125,21173.29296875,21158.3515625,21166.37890625,21162.263671875,21169.900390625,21164.96875,21167.365234375,21164.486328125,21159.03515625,21161.203125,21156.12109375
370,21195.509765625,21195.84765625,21201.328125,21204.30859375,21184.58984375,21198.125,21194.109375,21203.66015625,21196.62109375,21199.900390625,21193.416015625,21186.974609375,21189.951171875,21186.103515625
371,21231.478515625,21232.298828125,21236.43359375,21238.53125,21216.771484375,21235.1640625,21229.63671875,21239.89453125,21233.705078125,21235.376953125,21225.9453125,21219.71875,21224.095703125,21222.33203125
372,21301.791015625,21298.400390625,21308.287109375,21307.318359375,21277.232421875,21304.23828125,21298.515625,21305.203125,21301.859375,21301.03515625,21284.720703125,21277.21875,21283.138671875,21288.353515625
373,21368.240234375,21366.8125,21374.96484375,21370.439453125,21339.962890625,21370.34375,21365.25,21372.2890625,21367.9453125,21367.109375,21347.83203125,21342.39453125,21346.9375,21353.369140625
374,21402.7890625,21411.765625,21409.923828125,21405.533203125,21382.740234375,21408.619140625,21402.474609375,21412.72265625,21409.037109375,21406.869140625,21389.837890625,21390.611328125,21393.978515625,21396.75
375,21452.1796875,21463.013671875,21463.658203125,21455.54296875,21436.15234375,21461.98046875,21455.3828125,21461.181640625,21462.041015625,21454.298828125,21439.396484375,21440.234375,21446.484375,21451.826171875
376,21484.73046875,21501.98046875,21499.1796875,21492.029296875,21477.70703125,21495.396484375,21489.478515625,21493.97265625,21500.07421875,21488.38671875,21475.23046875,21482.984375,21486.759765625,21492.875
377,21463.919921875,21493.015625,21477.220703125,21476.853515625,21475.609375,21477.01953125,21470.560546875,21477.60546875,21489.38671875,21472.71484375,21467.685546875,21483.40625,21486.06640625,21488.2265625
378,21422.16015625,21453.83203125,21430.849609375,21438.59375,21446.171875,21434.529296875,21428.22265625,21435.328125,21451.671875,21430.462890625,21434.44140625,21450.1640625,21455.28125,21455.021484375
379,21417.61328125,21436.076171875,21423.380859375,21430.45703125,21435.908203125,21425.6171875,21421.755859375,21421.826171875,21440.76953125,21417.15625,21422.890625,21430.650390625,21437.337890625,21442.89453125
380,21479.7734375,21481.611328125,21487.744140625,21488.759765625,21477.1875,21478.55859375,21480.685546875,21471.20703125,21490.77734375,21470.900390625,21465.75390625,21468.251953125,21469.328125,21484.44140625
381,21496.193359375,21504.537109375,21503.642578125,21503.1171875,21495.21875,21493.82421875,21496.595703125,21490.5546875,21509.56640625,21491.91796875,21486.08203125,21494.796875,21488.0234375,21500.103515625
382,21493.392578125,21507.43359375,21499.119140625,21499.64453125,21496.373046875,21492.591796875,21494.333984375,21491.611328125,21509.240234375,21492.26953125,21490.5078125,21499.794921875,21493.00390625,21499.71875
383,21531.203125,21538.146484375,21539.1328125,21533.08984375,21525.212890625,21531.498046875,21534.052734375,21526.888671875,21542.87890625,21526.357421875,21523.509765625,21525.896484375,21521.806640625,21530.45703125
384,21531.572265625,21544.634765625,21538.294921875,21533.376953125,21530.970703125,21531.8828125,21533.880859375,21530.9765625,21546.501953125,21529.189453125,21528.73828125,21535.845703125,21530.501953125,21535.392578125
385,21509.3203125,21527.435546875,21513.01953125,21513.1640625,21515.025390625,21510.23828125,21510.818359375,21511.921875,21527.5390625,21508.1171875,21512.150390625,21520.208984375,21518.251953125,21518.63671875
386,21479.7109375,21498.009765625,21479.068359375,21484.423828125,21487.44921875,21479.861328125,21479.36328125,21483.626953125,21498.4453125,21477.427734375,21485.07421875,21490.37109375,21492.86328125,21490.0
387,21476.21875,21487.16796875,21474.3203125,21478.900390625,21476.62109375,21474.9453125,21474.9140625,21476.98828125,21491.470703125,21470.28515625,21475.865234375,21475.38671875,21480.65625,21480.13671875
388,21495.03515625,21500.017578125,21494.8515625,21494.96875,21486.39453125,21492.021484375,21493.65234375,21492.203125,21506.951171875,21487.5,21486.9765625,21484.455078125,21488.1171875,21491.240234375
389,21507.64453125,21513.892578125,21509.177734375,21505.36328125,21496.767578125,21504.765625,21507.171875,21505.43359375,21519.9765625,21502.2890625,21498.41796875,21497.78125,21499.08203125,21501.876953125
390,21499.373046875,21511.162109375,21501.0703125,21497.26953125,21492.75390625,21498.0078125,21499.240234375,21499.92578125,21515.158203125,21497.21875,21494.287109375,21496.490234375,21497.865234375,21497.546875
391,21535.978515625,21541.09375,21542.94140625,21531.130859375,21521.21484375,21536.533203125,21539.275390625,21532.23828125,21548.9140625,21530.990234375,21523.625,21521.619140625,21524.345703125,21529.515625
392,21573.95703125,21580.494140625,21585.294921875,21568.73046875,21557.48828125,21573.775390625,21578.908203125,21569.306640625,21586.935546875,21570.73046875,21558.802734375,21561.05078125,21559.705078125,21566.466796875
393,21573.65625,21590.5,21585.416015625,21571.037109375,21566.689453125,21575.03125,21579.880859375,21575.083984375,21592.1640625,21575.494140625,21567.080078125,21574.955078125,21573.009765625,21574.60546875
394,21547.9765625,21571.685546875,21556.873046875,21549.037109375,21550.2578125,21550.58984375,21553.79296875,21554.43359375,21570.75390625,21551.580078125,21550.287109375,21558.435546875,21561.244140625,21557.154296875
395,21498.783203125,21523.916015625,21503.943359375,21502.517578125,21510.455078125,21503.705078125,21502.953125,21505.439453125,21525.798828125,21499.142578125,21506.279296875,21513.17578125,21521.40625,21517.05859375
396,21472.98828125,21489.705078125,21475.3203125,21477.39453125,21481.78515625,21475.34375,21474.435546875,21473.212890625,21496.1875,21466.900390625,21473.814453125,21477.53125,21486.953125,21487.5
397,21450.865234375,21462.56640625,21450.095703125,21454.623046875,21456.349609375,21450.10546875,21449.197265625,21447.384765625,21470.603515625,21442.140625,21447.2421875,21450.705078125,21456.607421875,21459.5078125
398,21422.66015625,21432.708984375,21419.01953125,21425.548828125,21427.13671875,21421.05078125,21418.353515625,21417.8203125,21440.8203125,21413.708984375,21418.65625,21422.28125,21424.65234375,21427.673828125
399,21389.810546875,21398.91796875,21383.923828125,21392.029296875,21394.42578125,21388.857421875,21383.326171875,21384.126953125,21407.046875,21381.244140625,21386.927734375,21390.310546875,21390.115234375,21392.62109375
400,21344.474609375,21354.373046875,21336.32421875,21346.828125,21352.44921875,21346.251953125,21336.00390625,21339.529296875,21362.55859375,21336.779296875,21345.37890625,21348.81640625,21347.080078125,21348.09375
401,21304.51171875,21312.388671875,21295.12890625,21306.904296875,21312.91796875,21308.482421875,21294.630859375,21299.498046875,21321.42578125,21296.587890625,21306.763671875,21308.29296875,21306.0,21306.72265625
402,21265.806640625,21272.298828125,21256.203125,21268.427734375,21275.130859375,21272.171875,21255.134765625,21261.3671875,21281.953125,21258.458984375,21269.6640625,21270.01953125,21266.95703125,21267.306640625
403,21229.318359375,21234.912109375,21221.017578125,21232.72265625,21240.29296875,21238.4296875,21219.013671875,21225.603515625,21245.046875,21222.986328125,21234.798828125,21234.412109375,21230.982421875,21231.240234375
404,21215.912109375,21217.537109375,21210.37890625,21219.658203125,21222.744140625,21225.279296875,21206.701171875,21211.439453125,21228.267578125,21209.75390625,21218.681640625,21215.806640625,21212.166015625,21214.150390625
405,21215.359375,21214.94921875,21212.607421875,21219.05859375,21217.490234375,21224.474609375,21207.20703125,21210.931640625,21225.203125,21210.912109375,21215.66796875,21211.84375,21207.296875,21210.2890625
406,21222.55859375,21222.0703125,21222.12890625,21226.05078125,21220.623046875,21231.55859375,21215.619140625,21219.1796875,21231.08203125,21220.65234375,21221.33984375,21217.369140625,21212.630859375,21215.53125
407,21242.21484375,21241.099609375,21245.009765625,21244.408203125,21236.244140625,21252.064453125,21237.712890625,21238.759765625,21249.958984375,21241.365234375,21238.07421875,21233.580078125,21230.125,21234.755859375
408,21268.75390625,21267.798828125,21272.341796875,21269.455078125,21258.146484375,21276.35546875,21264.576171875,21265.62109375,21274.548828125,21269.62109375,21261.802734375,21258.375,21254.845703125,21259.15234375
409,21279.06640625,21282.966796875,21282.087890625,21279.1875,21270.216796875,21286.900390625,21275.625,21279.541015625,21286.962890625,21283.693359375,21275.25,21274.349609375,21271.80859375,21272.6640625
410,21275.306640625,21284.20703125,21277.28515625,21276.283203125,21271.001953125,21284.341796875,21272.919921875,21279.916015625,21286.5703125,21282.994140625,21276.255859375,21276.9453125,21277.208984375,21274.248046875
411,21295.478515625,21301.369140625,21298.1171875,21295.720703125,21287.572265625,21304.46484375,21294.759765625,21299.62890625,21305.7578125,21300.8125,21292.8125,21289.865234375,21294.53125,21293.994140625
412,21319.142578125,21324.28515625,21322.43359375,21318.943359375,21309.072265625,21327.015625,21318.603515625,21322.412109375,21329.404296875,21323.52734375,21312.845703125,21310.666015625,21315.869140625,21317.775390625
413,21323.16015625,21332.513671875,21326.35546875,21323.455078125,21317.736328125,21331.705078125,21323.447265625,21328.455078125,21336.705078125,21329.275390625,21319.345703125,21320.638671875,21325.6953125,21326.615234375
414,21311.892578125,21325.216796875,21314.421875,21314.138671875,21313.142578125,21321.2578125,21312.7421875,21318.84765625,21328.998046875,21319.375,21312.111328125,21316.072265625,21321.697265625,21321.06640625
415,21291.859375,21306.7578125,21293.869140625,21296.240234375,21299.462890625,21302.107421875,21292.921875,21298.662109375,21311.8125,21298.98828125,21295.01953125,21300.216796875,21306.443359375,21305.92578125
416,21276.20703125,21288.947265625,21278.005859375,21281.66015625,21286.466796875,21285.923828125,21276.833984375,21280.408203125,21296.2421875,21280.919921875,21278.76953125,21283.767578125,21289.50390625,21291.23828125
417,21264.36328125,21274.33203125,21265.240234375,21270.109375,21274.53125,21271.69140625,21263.568359375,21265.974609375,21282.505859375,21267.21875,21265.466796875,21270.384765625,21273.77734375,21276.916015625
418,21252.529296875,21260.79296875,21252.388671875,21258.32421875,21262.09765625,21258.029296875,21250.384765625,21252.716796875,21269.041015625,21254.7734375,21253.455078125,21257.9921875,21258.93359375,21262.23046875
419,21238.109375,21244.396484375,21239.96875,21241.8125,21251.095703125,21246.8359375,21237.349609375,21235.666015625,21255.525390625,21237.751953125,21239.544921875,21243.404296875,21243.7578125,21250.216796875
420,21266.322265625,21264.73828125,21270.806640625,21270.16796875,21269.986328125,21270.015625,21262.759765625,21254.611328125,21277.6328125,21260.826171875,21255.67578125,21260.146484375,21256.5,21269.822265625
421,21286.076171875,21285.3203125,21290.22265625,21288.630859375,21286.0859375,21286.7734375,21280.671875,21272.900390625,21295.138671875,21282.064453125,21273.662109375,21281.705078125,21272.111328125,21284.6171875
422,21294.623046875,21297.3984375,21297.615234375,21296.537109375,21294.86328125,21295.236328125,21288.916015625,21283.505859375,21303.810546875,21293.62890625,21286.04296875,21295.63671875,21283.69921875,21292.4140625
423,21340.1484375,21336.97265625,21345.708984375,21338.33203125,21331.8984375,21341.478515625,21336.12109375,21325.494140625,21345.548828125,21334.890625,21325.5625,21329.828125,21320.05859375,21333.03125
424,21396.853515625,21392.25,21402.259765625,21392.830078125,21379.873046875,21394.0,21391.328125,21381.771484375,21397.435546875,21391.427734375,21377.501953125,21382.212890625,21369.875,21382.73046875
