,0,1,2,3,4,5,6,7,8,9,10,11,12,13
387,21515.0,21518.0,21514.0,21524.0,21567.0,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0
388,21518.0,21514.0,21524.0,21567.0,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0
389,21514.0,21524.0,21567.0,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0
390,21524.0,21567.0,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0
391,21567.0,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0
392,21573.0,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0
393,21565.0,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0
394,21526.0,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0
395,21515.0,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0
396,21499.0,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0
397,21470.0,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0
398,21435.0,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0
399,21385.0,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0
400,21338.0,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0
401,21291.0,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0
402,21245.0,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0
403,21223.0,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0
404,21215.0,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0
405,21214.0,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0
406,21214.0,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0
407,21241.0,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0
408,21247.0,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0
409,21247.0,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0
410,21260.0,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0
411,21291.0,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0
412,21297.0,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0
413,21299.0,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0
414,21290.0,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0
415,21281.0,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0
416,21278.0,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0
417,21270.0,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0
418,21220.0,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0
419,21279.0,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0
420,21292.0,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0
421,21292.0,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0
422,21302.0,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0
423,21369.0,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0
424,21419.0,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0
425,21439.0,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0
426,21468.0,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0
427,21537.0,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0
428,21558.0,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0
429,21570.0,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0
430,21563.0,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0
431,21578.0,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0
432,21585.0,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0
433,21588.0,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0
434,21562.0,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0
435,21554.0,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0
436,21549.0,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0
437,21533.0,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0
438,21490.0,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0
439,21498.0,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0
440,21500.0,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0
441,21482.0,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0
442,21432.0,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0
443,21404.0,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0,21270.0
444,21386.0,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0,21270.0,21271.0
445,21368.0,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0,21270.0,21271.0,21296.0
446,21332.0,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0,21270.0,21271.0,21296.0,21380.0
447,21306.0,21289.0,21279.0,21252.0,21241.0,21237.0,21232.0,21220.0,21257.0,21270.0,21271.0,21296.0,21380.0,21407.0
